,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
39,0.46555352,0.6489235,0.6941094,0.5958623,0.5642605,0.6213021
40,0.4641111,0.6507329,0.69474953,0.5995926,0.5665062,0.6210383
41,0.4622249,0.65174073,0.6957434,0.60190594,0.56756294,0.6205368
42,0.46738443,0.64981675,0.6962214,0.5970267,0.56562597,0.62001354
43,0.46827093,0.6510994,0.69634694,0.5992159,0.5674455,0.6199676
44,0.46477658,0.6502061,0.69678277,0.598415,0.56585383,0.61979467
45,0.46893653,0.6510765,0.69727516,0.59899884,0.5674981,0.6192576
46,0.47781172,0.6560467,0.7012459,0.6058717,0.5750054,0.61722726
47,0.47254324,0.6537105,0.69913024,0.60296077,0.57138425,0.6181686
48,0.4798643,0.65526795,0.7008068,0.6039195,0.5742184,0.6171832
49,0.47875533,0.65707743,0.702567,0.6075913,0.57654905,0.6165165
50,0.4810837,0.65625286,0.7023218,0.60537785,0.5755627,0.6161171
51,0.4856336,0.6584288,0.7038551,0.60821915,0.57895863,0.6151884
52,0.48502317,0.6566193,0.702344,0.60503304,0.57650214,0.616301
53,0.48646504,0.6581081,0.70479715,0.607398,0.5786239,0.61475265
54,0.48701984,0.6578104,0.7056602,0.60668916,0.5782615,0.61399186
55,0.4833041,0.65819967,0.7050516,0.60842454,0.5784564,0.61441916
56,0.48979306,0.6607192,0.70672894,0.6113007,0.5823788,0.61358416
57,0.4911809,0.65964264,0.7063364,0.6089428,0.5810591,0.61385906
58,0.49190077,0.6596656,0.7078439,0.60885537,0.5811569,0.6127508
59,0.49106988,0.66007787,0.7088961,0.60981643,0.5816469,0.6119591
60,0.49106926,0.6584975,0.7072154,0.6068587,0.57951957,0.6128863
61,0.4948964,0.6618186,0.70972073,0.6119236,0.58425885,0.6115518
62,0.49428624,0.662666,0.7110587,0.6136266,0.5853327,0.61095756
63,0.4974483,0.66326153,0.70972234,0.6138256,0.5863864,0.611411
64,0.4960063,0.66362804,0.7099641,0.6149359,0.5867221,0.61134654
65,0.5046027,0.66584975,0.7127159,0.6165099,0.59030235,0.6096769
66,0.50011146,0.6640174,0.7123492,0.6144544,0.5875845,0.6098148
67,0.5012759,0.66568947,0.7134992,0.6172142,0.5899037,0.609098
68,0.5009974,0.66420066,0.71244377,0.6145132,0.58784735,0.6096648
69,0.50077546,0.66603297,0.71422845,0.6179361,0.59030044,0.60843337
70,0.51048386,0.6684379,0.7161163,0.6196258,0.5941594,0.6075881
71,0.50465864,0.66365093,0.7153443,0.61271363,0.5874398,0.60766727
72,0.50249594,0.6654146,0.7146307,0.61631334,0.58959043,0.60788345
73,0.5077655,0.66715527,0.7164413,0.61800075,0.59227276,0.6068176
74,0.50682217,0.66866696,0.7177829,0.62106717,0.5942509,0.6060969
75,0.50499237,0.6670179,0.71829635,0.6185976,0.5919335,0.60566694
76,0.5098177,0.6695145,0.71772355,0.621775,0.5955976,0.60575974
77,0.5047147,0.66765916,0.7181501,0.61979496,0.5927335,0.6055698
78,0.50992787,0.6678883,0.71954215,0.6186949,0.593356,0.604652
79,0.51408994,0.6686212,0.7191608,0.6189023,0.5946195,0.60492456
80,0.5135344,0.67237747,0.72220725,0.6258855,0.5996386,0.60304517
81,0.51053834,0.66921663,0.72050047,0.6209048,0.59513193,0.6040823
82,0.5104842,0.6694915,0.7209883,0.6215235,0.5956005,0.60341763
83,0.51708424,0.6719651,0.7216246,0.6240944,0.59927094,0.60359544
84,0.5134237,0.6710948,0.7227462,0.6235491,0.5978759,0.60238993
85,0.51713973,0.67340815,0.7226443,0.6267212,0.60121393,0.60286057
86,0.5160862,0.6706368,0.7219806,0.621922,0.5973885,0.6028966
87,0.51586425,0.6732249,0.72342616,0.6268249,0.6009012,0.6020123
88,0.520634,0.6740037,0.72516024,0.62679756,0.6021841,0.600655
89,0.51802766,0.67379755,0.7251655,0.6271647,0.60178936,0.6006202
90,0.5179719,0.6743472,0.7254758,0.62816566,0.602483,0.60015494
91,0.5179719,0.6746908,0.7260122,0.6287635,0.60296094,0.5999271
92,0.5231856,0.6763399,0.72743726,0.630181,0.6053822,0.59893185
93,0.525127,0.677508,0.7284374,0.63171995,0.6070522,0.59850246
94,0.5271252,0.67814934,0.7297393,0.63229364,0.607993,0.597413
95,0.5155312,0.6745075,0.7280382,0.6292183,0.60263234,0.59834886
96,0.52290887,0.6767293,0.7285085,0.631004,0.6059374,0.5981856
97,0.51908076,0.6750115,0.72807896,0.62901413,0.6034492,0.59836566
98,0.5203021,0.6751947,0.72945446,0.6290028,0.60376865,0.5973565
99,0.52889895,0.67906547,0.7302797,0.6333896,0.6093061,0.5972133
