,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
57,0.0017743282,0.5874485,0.64087373,0.42666668,0.008717159,0.66667575
58,0.003327911,0.5878149,0.6408255,0.65999997,0.016292866,0.6664578
59,0.00399433,0.5880898,0.64176476,0.7455555,0.019451115,0.66628313
60,0.003327911,0.58790654,0.6424431,0.59333336,0.016227817,0.6660592
61,0.003550379,0.58799815,0.64263356,0.7166667,0.017376468,0.66591537
62,0.0037718625,0.58790654,0.64433473,0.6766667,0.018381389,0.6657211
63,0.0033281571,0.5878149,0.64574945,0.7033333,0.016312927,0.665197
64,0.0044377893,0.588273,0.64542484,0.74333334,0.021633139,0.66511834
65,0.0035498869,0.5876317,0.644574,0.59619045,0.017317632,0.6652769
66,0.004881002,0.588273,0.6461681,0.70309526,0.023726024,0.6648984
67,0.004437789,0.5881814,0.6487063,0.71333337,0.02161889,0.66443634
68,0.0057691503,0.5888227,0.646943,0.8253679,0.027965937,0.66458684
69,0.0051032235,0.58808976,0.64868844,0.675,0.024716616,0.66420543
70,0.0055466825,0.588273,0.6497029,0.6990043,0.02683038,0.66393423
71,0.0064350776,0.5885479,0.64920294,0.7203969,0.030931592,0.6638769
72,0.006433601,0.5888227,0.6502723,0.7345238,0.031056982,0.66353095
73,0.0071000196,0.5885478,0.6494621,0.68333334,0.034003638,0.6635678
74,0.0071002655,0.5888227,0.65077,0.71904767,0.034018006,0.66318834
75,0.0077661923,0.5888227,0.65114295,0.7127451,0.036981367,0.66299516
76,0.008210144,0.5885478,0.6516701,0.65500003,0.038946822,0.66290367
77,0.008210389,0.5889143,0.6512934,0.6817461,0.038927175,0.6628665
78,0.0088758245,0.5888227,0.6531087,0.6592949,0.041950688,0.662322
79,0.01176003,0.5899221,0.6534422,0.720303,0.055006422,0.6621839
80,0.011094349,0.5897389,0.6532655,0.71244776,0.052004702,0.66206586
81,0.011316571,0.58946407,0.6547662,0.6732213,0.05288242,0.66172105
82,0.01242522,0.5900137,0.65444386,0.6946324,0.057674594,0.6616894
83,0.0124254655,0.5892808,0.6554397,0.63219595,0.05750932,0.66150224
84,0.013979293,0.5895557,0.6549961,0.62401515,0.064011455,0.661218
85,0.015752638,0.59019697,0.65525633,0.6560974,0.07158128,0.6613115
86,0.017306466,0.59047186,0.6562645,0.65176713,0.07815418,0.66091347
87,0.014644483,0.590655,0.6549671,0.7114714,0.06750692,0.6608195
88,0.018193385,0.59102154,0.656505,0.67860544,0.08193694,0.6605647
89,0.020857092,0.5912048,0.65576875,0.6540853,0.09242262,0.6604438
90,0.022853887,0.5916628,0.6579219,0.66178757,0.10035101,0.66005355
91,0.024185985,0.5923958,0.65792304,0.6825862,0.10570808,0.6599216
92,0.023076603,0.5912964,0.65649575,0.6392425,0.100530446,0.66013145
93,0.023075862,0.59175444,0.6587861,0.66410077,0.10094689,0.65956753
94,0.025293896,0.59147966,0.65899456,0.638054,0.10904372,0.65925694
95,0.026624765,0.59248745,0.6595111,0.6636758,0.11463225,0.6592187
96,0.028842801,0.5923957,0.6600318,0.6467372,0.12197094,0.6588551
97,0.029065762,0.5918461,0.6599854,0.62494063,0.122188605,0.6587507
98,0.02906699,0.59267056,0.65958077,0.6499335,0.12316106,0.6588381
99,0.030176127,0.5918461,0.6601832,0.6188496,0.12615001,0.6584463
