,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
78,0.48902112,0.6552451,0.70213115,0.60209936,0.5748296,0.6166159
79,0.4776981,0.65689415,0.70287156,0.60802615,0.57637846,0.61599123
80,0.47083706,0.65735227,0.70209724,0.61040384,0.57592356,0.61699396
81,0.45419106,0.65533674,0.70275813,0.6123651,0.5716968,0.6168069
82,0.48125562,0.65606964,0.70203346,0.6061009,0.575581,0.6168686
83,0.4868013,0.6585433,0.7024867,0.6086543,0.57941407,0.6165145
84,0.4661487,0.6565277,0.7027212,0.61127126,0.57467747,0.616737
85,0.48148403,0.6581769,0.7030181,0.6091544,0.577864,0.61635524
86,0.4841357,0.6576271,0.70270765,0.60699534,0.577507,0.6162969
87,0.4808107,0.65781033,0.70298755,0.6094991,0.5779525,0.616344
88,0.47770157,0.65616125,0.7034516,0.60667384,0.5753963,0.61600196
89,0.475923,0.6565277,0.70316064,0.6083023,0.5756453,0.61617345
90,0.48768133,0.6565277,0.7029795,0.60446304,0.57651466,0.6161915
91,0.50543004,0.660284,0.7034946,0.6072098,0.58334666,0.6159633
92,0.47194004,0.65735227,0.70343655,0.61015975,0.57623637,0.6159413
93,0.48414254,0.6586349,0.7034879,0.6090485,0.5787146,0.6160552
94,0.4848055,0.6600092,0.70393693,0.6123766,0.58141416,0.61564934
95,0.48946062,0.6596427,0.704075,0.6095807,0.58098567,0.61540675
96,0.4861452,0.65826845,0.70345175,0.60858357,0.57873607,0.61610776
97,0.4936749,0.65735227,0.7031767,0.6040977,0.5779416,0.6160985
98,0.49011523,0.66037565,0.70425785,0.6114817,0.5819125,0.61538714
99,0.4701709,0.65790194,0.7040486,0.6114694,0.57655066,0.61564904
