,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
27,0.33148387,0.62702703,0.67066234,0.5852108,0.50736797,0.6392751
28,0.33769524,0.62702703,0.6722016,0.58383733,0.5094749,0.638453
29,0.34391278,0.62794316,0.6718565,0.58423066,0.51217186,0.6378756
30,0.34791425,0.62931746,0.6727936,0.58545154,0.51454806,0.6368951
31,0.36765927,0.6316079,0.6731744,0.58551705,0.5233146,0.63640225
32,0.37297854,0.63169944,0.67302096,0.5847561,0.52454615,0.6361716
33,0.36854175,0.6317911,0.67342794,0.58584416,0.52376735,0.6355673
34,0.37719852,0.63215756,0.6735266,0.58448267,0.5263168,0.6352376
35,0.3913961,0.6333486,0.67439425,0.5834589,0.531026,0.63445824
36,0.3907361,0.6345396,0.67484,0.5863085,0.53267807,0.63440526
37,0.39361143,0.63270724,0.67498285,0.5818336,0.5308655,0.6339752
38,0.40294152,0.6370133,0.67584646,0.5882479,0.53834647,0.63336396
39,0.39694327,0.6353642,0.67541426,0.5863689,0.53519154,0.6332577
40,0.40892702,0.6367384,0.675995,0.58603543,0.53923,0.6328461
41,0.42134953,0.64003664,0.6773221,0.589738,0.5460659,0.63228184
42,0.421352,0.63902885,0.67721486,0.58781224,0.5446931,0.6319142
43,0.41758186,0.6374713,0.67797756,0.5853709,0.54171735,0.63169277
44,0.41403466,0.63719654,0.6782576,0.5855528,0.5406121,0.63118464
45,0.42423716,0.638754,0.6777185,0.58666354,0.5448371,0.6316154
46,0.42733845,0.6395786,0.6792575,0.5876927,0.54661876,0.6305806
47,0.43953872,0.6404947,0.6794673,0.58632857,0.54957205,0.630315
48,0.43510514,0.6397618,0.6802002,0.58589935,0.5478134,0.63008195
49,0.43155304,0.6409528,0.68015003,0.58921754,0.5490585,0.6300012
50,0.43688536,0.6426936,0.6796864,0.59108925,0.5519763,0.6299876
51,0.43399993,0.6407696,0.680271,0.5880803,0.54891735,0.62964594
52,0.43222508,0.6420523,0.68102694,0.5909228,0.55045474,0.629292
53,0.4426523,0.6432432,0.6811876,0.59072095,0.55361086,0.62912804
54,0.43310708,0.64223546,0.68199337,0.59176743,0.5509974,0.6286179
55,0.44686884,0.64489233,0.68248713,0.59262735,0.5562217,0.62829226
56,0.4399817,0.64507556,0.6825234,0.595013,0.5557414,0.62815607
57,0.4479839,0.6435181,0.6826974,0.5899105,0.5544598,0.6281339
58,0.44797406,0.6416858,0.6824789,0.5866029,0.5523208,0.6281947
59,0.4493103,0.64516723,0.6837134,0.59249294,0.5569198,0.62768346
60,0.45063823,0.6419606,0.6832222,0.58637154,0.55301476,0.62771606
61,0.43532786,0.64406776,0.68370736,0.5943462,0.55385286,0.62760323
62,0.45619208,0.64535046,0.68448824,0.59106475,0.55790824,0.6270087
63,0.45041776,0.6452588,0.68475497,0.592878,0.5574684,0.62697315
64,0.44886932,0.6454421,0.6850089,0.59310573,0.5570715,0.6266742
65,0.45330095,0.6457169,0.6852474,0.59279764,0.55835897,0.6265537
66,0.4592906,0.64608335,0.68570566,0.59207517,0.5595056,0.62648904
67,0.4486385,0.64415944,0.68571556,0.5912765,0.5557904,0.62616456
68,0.45086366,0.6425103,0.6856206,0.58739954,0.5536596,0.6261595
69,0.45707947,0.6458085,0.6866134,0.59165734,0.5585915,0.62580734
70,0.45063606,0.64672464,0.6864033,0.59569323,0.5595676,0.6259064
71,0.4568511,0.64644986,0.6861799,0.5932389,0.55976164,0.625894
72,0.4588427,0.64745766,0.6869766,0.5948819,0.5614005,0.625598
73,0.45418343,0.64608335,0.68690395,0.5935159,0.5591144,0.6255687
74,0.4572931,0.64562523,0.6877935,0.5916308,0.55875033,0.6252299
75,0.46062368,0.646175,0.6871488,0.5920791,0.5600416,0.62542015
76,0.47216052,0.6487403,0.6884392,0.5938378,0.56463456,0.6245856
77,0.46728054,0.6479157,0.68873906,0.59348994,0.5630314,0.6244992
78,0.46439138,0.64699954,0.68842655,0.592769,0.5616752,0.6245667
79,0.4579563,0.6478241,0.6884295,0.59576076,0.5618709,0.6244643
80,0.46927285,0.64928997,0.688988,0.59568197,0.5651549,0.62428844
81,0.46173605,0.6482822,0.68884337,0.59555876,0.5628195,0.6244937
82,0.467941,0.6483738,0.6893524,0.5943386,0.56386393,0.62401396
83,0.46239924,0.65002286,0.6898788,0.59891355,0.5653361,0.6237589
84,0.47127336,0.64919835,0.6908558,0.59484786,0.5651567,0.62315404
85,0.4641711,0.65002286,0.6903402,0.5983602,0.56562704,0.6234636
86,0.4714951,0.650481,0.6905709,0.59718955,0.56680536,0.6233403
87,0.47082964,0.6507559,0.69114405,0.5977094,0.5670993,0.6229695
88,0.46883258,0.64910674,0.69063103,0.59523576,0.56472236,0.62319565
89,0.47260445,0.6502062,0.69165015,0.59661037,0.56676406,0.622648
90,0.45552343,0.6470911,0.69167453,0.5947808,0.56042826,0.6227084
91,0.47704396,0.64919835,0.6908025,0.5934639,0.5657684,0.62305623
92,0.4719378,0.65185523,0.69122154,0.59962785,0.5688114,0.6227748
93,0.46705705,0.64910674,0.6920773,0.5958016,0.56459075,0.622401
94,0.4714934,0.6494732,0.69272035,0.59533536,0.56559694,0.62185127
95,0.4575212,0.6488319,0.6916667,0.5976551,0.56292534,0.6224867
96,0.46705633,0.64938164,0.6928583,0.59629095,0.5649589,0.6218635
97,0.46838126,0.6496564,0.692063,0.5965682,0.56553555,0.6223688
98,0.47193438,0.65029776,0.6935011,0.5970895,0.5669545,0.6214384
99,0.4663909,0.6475493,0.6930456,0.59320146,0.56256294,0.6218454
