,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
80,0.4668297,0.64928997,0.6912133,0.5965036,0.56488025,0.6228282
81,0.45861953,0.6477325,0.6907435,0.5954878,0.5618278,0.62296826
82,0.4675057,0.6465415,0.6903586,0.59127533,0.5611652,0.62333935
83,0.47148943,0.65020615,0.6923651,0.5968958,0.5665556,0.62224305
84,0.46616498,0.64928997,0.69237405,0.5964948,0.5647049,0.6221897
85,0.47171658,0.6480073,0.69253427,0.5928641,0.5635699,0.62202823
86,0.47260055,0.6487403,0.6927744,0.59384644,0.5647908,0.62159747
87,0.4832495,0.6503894,0.69361496,0.59444004,0.56808543,0.62135965
88,0.46705753,0.6489235,0.69278544,0.5954638,0.5641063,0.6219399
89,0.47814846,0.6502062,0.6939683,0.59511065,0.56719685,0.6208939
90,0.47948545,0.6509391,0.693072,0.59625673,0.5682205,0.6217308
91,0.4688324,0.6498397,0.6934229,0.5968826,0.56579065,0.6212361
92,0.48236528,0.6502061,0.6930995,0.59404004,0.5676604,0.62136453
93,0.47105584,0.6489235,0.6940254,0.59458303,0.56463546,0.6210253
94,0.47548723,0.6505726,0.6947625,0.5964098,0.5672502,0.62048334
95,0.4832487,0.6514888,0.6945097,0.5963227,0.5693422,0.6206561
96,0.4808151,0.65011454,0.693547,0.5952128,0.5676505,0.62134326
97,0.47526154,0.65029776,0.69378924,0.5961193,0.5670287,0.6212192
98,0.475043,0.65029776,0.6946576,0.59637064,0.5671271,0.620557
99,0.4763751,0.649748,0.6954236,0.5949341,0.5663686,0.6200799
