,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
47,0.43033123,0.6435181,0.6883019,0.5944024,0.55225486,0.6252266
48,0.44064817,0.6443885,0.6895359,0.59347034,0.55496585,0.6247276
49,0.4374868,0.6444114,0.6883726,0.5943203,0.55454624,0.62508
50,0.43887243,0.6467247,0.68978137,0.5985824,0.5579435,0.62442183
51,0.44713774,0.6474576,0.6902421,0.59773165,0.5600037,0.62390244
52,0.4481369,0.6480531,0.6911812,0.5985923,0.56091225,0.62337804
53,0.44846934,0.64816767,0.6911189,0.5987962,0.56112134,0.6234558
54,0.45229763,0.6483051,0.69163954,0.5980418,0.5617905,0.6229817
55,0.4528516,0.64807606,0.6927005,0.5974686,0.5615783,0.62240016
56,0.44935638,0.64555657,0.69164574,0.5934892,0.55770546,0.62279874
57,0.45773333,0.64933574,0.6932861,0.59855914,0.56383765,0.6218814
58,0.45850915,0.6485341,0.692355,0.59690803,0.56288743,0.6224747
59,0.46039572,0.64757216,0.6923316,0.5945792,0.5617949,0.6221571
60,0.4566234,0.6490838,0.69228303,0.5984489,0.563419,0.62243
61,0.46461067,0.6500458,0.6936563,0.59815156,0.5656328,0.62150246
62,0.45828748,0.6482593,0.6940223,0.5964271,0.56250656,0.6213067
63,0.46949252,0.6517178,0.6941427,0.6000443,0.56838113,0.6212083
64,0.4646669,0.64967936,0.6945694,0.59753066,0.56513596,0.6208252
65,0.46821648,0.6494503,0.694201,0.5961459,0.56516474,0.62110776
66,0.47099018,0.6521301,0.69512945,0.60043335,0.5691026,0.62055314
67,0.4715442,0.6510536,0.69433516,0.598336,0.5677813,0.62082213
68,0.47542778,0.65242785,0.69665307,0.59985554,0.5700044,0.619769
69,0.47137743,0.65180945,0.6956438,0.5997013,0.5687072,0.6199576
70,0.47282004,0.6518781,0.6969854,0.5995067,0.5690079,0.6192255
71,0.48158485,0.65293175,0.6976068,0.59922373,0.5712932,0.6190272
72,0.47331962,0.65119106,0.696401,0.59808576,0.5681019,0.6196085
73,0.4791995,0.65517634,0.69824255,0.6039408,0.57403576,0.6187571
74,0.4708232,0.65121394,0.69654477,0.5987778,0.5678989,0.61953676
75,0.48102936,0.65352726,0.6994389,0.6005249,0.57206345,0.61777294
76,0.4734308,0.6517407,0.69767135,0.59906936,0.5688697,0.618839
77,0.47781235,0.6532295,0.6988475,0.60072035,0.5713234,0.61801016
78,0.48252726,0.65242785,0.6982423,0.5980931,0.57073987,0.6184224
79,0.47986484,0.6536876,0.6995743,0.60101813,0.5721278,0.61758137
80,0.47925463,0.6539853,0.69848263,0.601719,0.57245797,0.6182592
81,0.4826935,0.65464956,0.69894093,0.60207283,0.573679,0.6179738
82,0.48352557,0.6552221,0.699092,0.6028794,0.5744945,0.61796755
83,0.48319334,0.6549473,0.70008343,0.60246,0.57408994,0.61734444
84,0.48280454,0.65540534,0.7004243,0.603403,0.5746854,0.6173023
85,0.4815845,0.6553138,0.70051175,0.60355884,0.57445323,0.617144
86,0.4911252,0.65765005,0.7014432,0.6052953,0.5783947,0.6167129
87,0.48091927,0.65565735,0.70109814,0.60428596,0.5747697,0.6165546
88,0.48735318,0.65517634,0.701873,0.6018362,0.5748234,0.6161771
89,0.48812953,0.6538479,0.6997504,0.59922874,0.57312465,0.617266
90,0.4843588,0.65506184,0.7017754,0.6024321,0.5743828,0.61601925
91,0.48269358,0.6549702,0.701379,0.602575,0.57403517,0.6165799
92,0.4869651,0.6564132,0.70193577,0.6041758,0.5764165,0.6161343
93,0.4914031,0.65716904,0.70287544,0.60429144,0.5776985,0.615476
94,0.48735267,0.65595514,0.7012525,0.6032349,0.5758429,0.6164556
95,0.48829642,0.6591388,0.70422316,0.6088004,0.5801481,0.6150148
96,0.4881854,0.6569858,0.70303977,0.604887,0.57726943,0.6154209
97,0.48713166,0.65687126,0.7031405,0.60495734,0.57703435,0.61537516
98,0.4885742,0.656207,0.7018794,0.6033884,0.57627857,0.61616856
99,0.48918325,0.6579936,0.704109,0.606437,0.57869023,0.61479586
