,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
52,0.4368686,0.6374714,0.68086946,0.58208275,0.54539144,0.6295806
53,0.4517395,0.6384792,0.6813196,0.5803422,0.548904,0.6293603
54,0.43953925,0.63838756,0.6823171,0.58232987,0.54631704,0.6286038
55,0.44198218,0.63912046,0.6825747,0.58302736,0.54798585,0.62856996
56,0.43886837,0.6403115,0.68318653,0.58651054,0.54914886,0.6280154
57,0.44730568,0.64214385,0.68401515,0.58764106,0.5527154,0.6276304
58,0.44464022,0.63893723,0.6833391,0.58247787,0.5480957,0.6277138
59,0.44996864,0.6405864,0.6846829,0.58395565,0.5508725,0.627192
60,0.44842142,0.6416858,0.68455076,0.58629954,0.5521797,0.62719166
61,0.4468612,0.6392121,0.68466145,0.5822823,0.5487537,0.6270143
62,0.472822,0.6426935,0.6850951,0.5829424,0.5568858,0.6268169
63,0.44375476,0.6415025,0.68585205,0.58741534,0.5510167,0.6264368
64,0.45728716,0.6447091,0.6869411,0.5902531,0.55760753,0.6259577
65,0.46039978,0.6420522,0.6867922,0.5843667,0.5544383,0.6257888
66,0.43887478,0.64260197,0.68692523,0.59031063,0.55202353,0.62556213
67,0.4552943,0.64287674,0.68725955,0.58715403,0.55490947,0.6251816
68,0.44664416,0.6422354,0.68794286,0.5876702,0.5523318,0.6249358
69,0.4568452,0.64406776,0.6877305,0.58925796,0.5568063,0.62512726
70,0.47127384,0.6474576,0.6884204,0.5917803,0.5628101,0.6249172
71,0.4688294,0.6447091,0.6882603,0.5875832,0.5591977,0.6246478
72,0.4561793,0.64324325,0.6889939,0.5879736,0.5555121,0.6243263
73,0.48147613,0.6480073,0.68981713,0.59036523,0.5646552,0.6240736
74,0.46994105,0.6469079,0.6892345,0.5911027,0.56205755,0.62429935
75,0.48658377,0.64928997,0.69012755,0.5914852,0.5668972,0.6240658
76,0.4737107,0.6464498,0.69065034,0.5893679,0.56168056,0.62348723
77,0.47460002,0.6458085,0.690697,0.5881191,0.5611081,0.623299
78,0.46794596,0.6471828,0.6916437,0.59208614,0.56191486,0.62286186
79,0.46883187,0.6468164,0.6913539,0.5914723,0.5619117,0.6230725
80,0.47170943,0.6481906,0.69209087,0.5934563,0.5639564,0.6225355
81,0.48525953,0.6486486,0.69177043,0.5904938,0.5657514,0.62311494
82,0.4666079,0.6478241,0.69249576,0.5938197,0.5629571,0.62228096
83,0.48148054,0.65002286,0.6929716,0.59395534,0.56719744,0.62206346
84,0.47881094,0.6489235,0.6924094,0.5928135,0.56576,0.6223451
85,0.48769706,0.65002286,0.69298065,0.59219074,0.5675609,0.6219069
86,0.48591608,0.65121394,0.6937311,0.59507954,0.56947047,0.6215415
87,0.47593436,0.6490151,0.6934498,0.5934305,0.56516165,0.6216901
